LAY;SEC;G1;L1;L2;L3;L4;L5;L6;L7;G2;R1;R2;R3;R4;R5;R6;R7
CANARY;RGB;;CP_BLUE;CP_BLUE;CP_GREEN;CP_PEACH;CP_RED;CP_RED;;;;CP_RED;CP_RED;CP_PEACH;CP_GREEN;CP_BLUE;CP_BLUE
CANARY;RGB;;;;;CP_LAVENDER;CP_LAVENDER;CP_LAVENDER;;;;CP_LAVENDER;CP_LAVENDER;CP_LAVENDER;;;

#

# NUMSYM : KEYS
NUMSYM;KEYS;;KC_NO;KC_NO;KC_NO;KC_NO;KC_NO;KC_NO;KC_NO;;KC_NO;KC_NO;KC_7;KC_8;KC_9;KC_NO;KC_NO
NUMSYM;KEYS;;LSFT(KC_9);LSFT(KC_5);LSFT(KC_6);LSFT(KC_7);LSFT(KC_8);KC_NO;KC_NO;;KC_NO;KC_NO;KC_4;KC_5;KC_6;KC_0;LSFT(KC_0)
NUMSYM;KEYS;;KC_GRAVE;LSFT(KC_1);LSFT(KC_2);LSFT(KC_3);LSFT(KC_4);KC_NO;;;;KC_NO;KC_1;KC_2;KC_3;KC_DOT;KC_ENTER
NUMSYM;KEYS;;;;;KC_TRNS;KC_TRNS;KC_TRNS;;;;KC_TRNS;KC_TRNS;KC_TRNS;;;

# NUMSYM : RGB
NUMSYM;RGB;;RGB_OFF;RGB_OFF;RGB_OFF;RGB_OFF;RGB_OFF;RGB_OFF;RGB_OFF;;RGB_OFF;RGB_OFF;CP_PEACH;CP_PEACH;CP_PEACH;RGB_OFF;RGB_OFF
NUMSYM;RGB;;CP_GREEN;CP_GREEN;CP_GREEN;CP_GREEN;CP_GREEN;RGB_OFF;RGB_OFF;;RGB_OFF;RGB_OFF;CP_PEACH;CP_PEACH;CP_PEACH;CP_PEACH;CP_GREEN
NUMSYM;RGB;;CP_GREEN;CP_GREEN;CP_GREEN;CP_GREEN;CP_GREEN;RGB_OFF;;;;RGB_OFF;CP_PEACH;CP_PEACH;CP_PEACH;CP_GREEN;CP_BLUE
NUMSYM;RGB;;;;;CP_BLUE;CP_BLUE;CP_BLUE;;;;CP_BLUE;CP_BLUE;CP_BLUE;;;

#

# NAVI : KEYS
NAVI;KEYS;;KC_NO;KC_F9;KC_F10;KC_F11;KC_F12;KC_NO;KC_NO;;KC_NO;MC_4;MC_0;MC_1;MC_2;MC_3;MC_5
NAVI;KEYS;;LSFT(KC_9);KC_F5;KC_F6;KC_F7;KC_F8;KC_NO;KC_NO;;KC_NO;KC_NO;KC_LEFT;KC_DOWN;KC_UP;KC_RIGHT;LSFT(KC_0)
NAVI;KEYS;;KC_NO;KC_F1;KC_F2;KC_F3;KC_F4;KC_NO;;;;KC_NO;KC_HOME;KC_PGDN;KC_PGUP;KC_END;KC_NO
NAVI;KEYS;;;;;KC_TRNS;KC_TRNS;KC_TRNS;;;;KC_TRNS;KC_TRNS;KC_TRNS;;;

# NAVI : RGB
NAVI;RGB;;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF;RGB_OFF;;RGB_OFF;CP_PEACH;CP_GREEN;CP_GREEN;CP_GREEN;CP_GREEN;CP_PEACH
NAVI;RGB;;CP_GREEN;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF;RGB_OFF;;RGB_OFF;RGB_OFF;CP_RED;CP_RED;CP_RED;CP_RED;CP_GREEN
NAVI;RGB;;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF;;;;RGB_OFF;CP_PEACH;CP_PEACH;CP_PEACH;CP_PEACH;RGB_OFF
NAVI;RGB;;;;;CP_LAVENDER;CP_LAVENDER;CP_LAVENDER;;;;CP_LAVENDER;CP_LAVENDER;CP_LAVENDER;;;

#

# LOL : KEYS
LOL;KEYS;;KC_ESC;KC_B;KC_1;KC_2;KC_3;KC_T;KC_Y;;KC_NO;KC_NO;KC_F9;KC_F10;KC_F11;KC_F12;KC_NO
LOL;KEYS;;KC_SPC;KC_Q;KC_W;KC_E;KC_R;KC_4;KC_U;;KC_NO;KC_NO;KC_F5;KC_F6;KC_F7;KC_F8;KC_NO
LOL;KEYS;;KC_TAB;KC_A;KC_S;KC_D;KC_F;KC_G;;;;KC_NO;KC_F1;KC_F2;KC_F3;KC_F4;KC_NO
LOL;KEYS;;;;;KC_LALT;KC_LSFT;KC_LCTL;;;;UK_PSHL;DF(L_BASE);KC_NO;;;

# LOL : RGB
LOL;RGB;;CP_BLUE;CP_TEAL;CP_GREEN;CP_GREEN;CP_GREEN;CP_SURFACE;CP_SURFACE;;RGB_OFF;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF
LOL;RGB;;CP_SKY;CP_RED;CP_RED;CP_RED;CP_RED;CP_GREEN;CP_SURFACE;;RGB_OFF;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF
LOL;RGB;;CP_SKY;CP_MAUVE;CP_MAUVE;CP_PEACH;CP_PEACH;CP_SURFACE;;;;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF
LOL;RGB;;;;;CP_LAVENDER;CP_LAVENDER;CP_LAVENDER;;;;CP_OVERLAY;CP_OVERLAY;RGB_OFF;;;

#

# WASD : KEYS
WASD;KEYS;;KC_ESC;KC_GRAVE;KC_Q;KC_W;KC_E;KC_R;KC_T;;KC_NO;KC_NO;KC_F9;KC_F10;KC_F11;KC_F12;KC_NO
WASD;KEYS;;KC_TAB;KC_LSFT;KC_A;KC_S;KC_D;KC_F;KC_G;;KC_NO;KC_NO;KC_F5;KC_F6;KC_F7;KC_F8;KC_NO
WASD;KEYS;;KC_LCTL;KC_LALT;KC_Z;KC_X;KC_C;KC_V;;;;KC_NO;KC_F1;KC_F2;KC_F3;KC_F4;KC_NO
WASD;KEYS;;;;;KC_SPC;KC_SPC;KC_SPC;;;;UK_PSHL;DF(L_BASE);KC_NO;;;

# WASD : RGB
WASD;RGB;;CP_BLUE;CP_SURFACE;CP_PEACH;CP_RED;CP_PEACH;CP_PEACH;CP_SURFACE;;RGB_OFF;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF
WASD;RGB;;CP_SKY;CP_LAVENDER;CP_RED;CP_RED;CP_RED;CP_PEACH;CP_SURFACE;;RGB_OFF;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF
WASD;RGB;;CP_LAVENDER;CP_LAVENDER;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;;;;RGB_OFF;CP_SURFACE;CP_SURFACE;CP_SURFACE;CP_SURFACE;RGB_OFF
WASD;RGB;;;;;CP_LAVENDER;CP_LAVENDER;CP_LAVENDER;;;;CP_OVERLAY;CP_OVERLAY;RGB_OFF;;;

